words@sp1983m	@sp1983m	78.739	79.018	/
words@sp1983m	@sp1983m	79.018	79.297	ну
words@sp1983m	@sp1983m	79.297	79.576	/
words@sp1983m	@sp1983m	79.576	79.858	в...
words@sp1983m	@sp1983m	79.858	80.112	т...
words@sp1983m	@sp1983m	80.112	80.282	то
words@sp1983m	@sp1983m	80.282	80.623	что
words@sp1983m	@sp1983m	80.623	80.964	с...
words@sp1983m	@sp1983m	80.964	81.305	самым
words@sp1983m	@sp1983m	81.305	81.646	г...
words@sp1983m	@sp1983m	81.646	81.987	главным
words@sp1983m	@sp1983m	81.987	82.328	был
words@sp1983m	@sp1983m	82.328	82.669	там
words@sp1983m	@sp1983m	82.669	83.01	Л...
words@sp1983m	@sp1983m	83.01	83.351	Леннон
words@sp1983m	@sp1983m	83.351	83.692	/
words@sp1983m	@sp1983m	83.692	84.033	самым
words@sp1983m	@sp1983m	84.033	84.374	главным
words@sp1983m	@sp1983m	84.374	84.715	был
words@sp1983m	@sp1983m	84.715	85.056	там
words@sp1983m	@sp1983m	85.056	85.397	Пол
words@sp1983m	@sp1983m	85.397	85.738	М...
words@sp1983m	@sp1983m	85.738	86.079	маа...
words@sp1983m	@sp1983m	86.079	86.427	МакКартни
words@sp1983m	@sp1983m	86.427	86.496	//
words@sp1983m	@sp1983m	86.496	87.572	и
words@sp1983m	@sp1983m	87.572	87.962	песни
words@sp1983m	@sp1983m	87.962	88.343	/
words@sp1983m	@sp1983m	88.343	88.724	те
words@sp1983m	@sp1983m	88.724	89.105	которые
words@sp1983m	@sp1983m	89.105	89.486	написал
words@sp1983m	@sp1983m	89.486	89.867	именно
words@sp1983m	@sp1983m	89.867	90.248	П...
words@sp1983m	@sp1983m	90.248	90.629	Пол
words@sp1983m	@sp1983m	90.629	91.016	МакКартни
words@sp1983m	@sp1983m	91.016	91.178	бэээ...
words@sp1983m	@sp1983m	91.178	91.572	ближе
words@sp1983m	@sp1983m	91.572	91.966	мне
words@sp1983m	@sp1983m	91.966	92.037	//
words@sp1983m	@sp1983m	96.536	97.394	женщинам
words@sp1983m	@sp1983m	97.394	97.474	//
words@sp1983m	@sp1983m	99.524	100.053	ааа...
words@sp1983m	@sp1983m	100.053	100.582	эээ...
words@sp1983m	@sp1983m	100.582	101.112	с...
words@sp1983m	@sp1983m	101.112	101.609	собирательным
words@sp1983m	@sp1983m	101.609	102.062	образам
words@sp1983m	@sp1983m	102.062	102.135	//
words@sp1983m	@sp1983m	107.298	107.603	ну
words@sp1983m	@sp1983m	107.603	107.908	вот
words@sp1983m	@sp1983m	107.908	108.213	она
words@sp1983m	@sp1983m	108.213	108.518	з...
words@sp1983m	@sp1983m	108.518	108.823	звучит
words@sp1983m	@sp1983m	108.823	109.128	отовсюду
words@sp1983m	@sp1983m	109.128	109.433	/
words@sp1983m	@sp1983m	109.433	110.058	иии...
words@sp1983m	@sp1983m	110.058	110.244	вот
words@sp1983m	@sp1983m	110.244	110.398	и
words@sp1983m	@sp1983m	110.398	110.692	все
words@sp1983m	@sp1983m	110.692	110.765	//
words@sp1983m	@sp1983m	110.765	111.036	вот
words@sp1983m	@sp1983m	111.036	111.307	так
words@sp1983m	@sp1983m	111.307	111.578	мы
words@sp1983m	@sp1983m	111.578	111.849	и
words@sp1983m	@sp1983m	111.849	112.12	понимаем
words@sp1983m	@sp1983m	112.12	112.177	//
words@sp1983m	@sp1983m	112.177	112.649	мы
words@sp1983m	@sp1983m	112.649	112.763	не
words@sp1983m	@sp1983m	112.763	113.196	от...
words@sp1983m	@sp1983m	113.196	113.481	отмечаем
words@sp1983m	@sp1983m	113.481	113.663	это
words@sp1983m	@sp1983m	113.663	113.767	/
words@sp1983m	@sp1983m	113.767	114.066	мы
words@sp1983m	@sp1983m	114.066	114.344	как-то
words@sp1983m	@sp1983m	114.344	114.448	/
words@sp1983m	@sp1983m	114.448	114.58	не
words@sp1983m	@sp1983m	114.58	114.829	знаю
words@sp1983m	@sp1983m	114.829	117.368	/
words@sp1983m	@sp1983m	117.368	117.98	к...
words@sp1983m	@sp1983m	117.98	118.593	концерты
words@sp1983m	@sp1983m	118.593	120.203	увеличиваются
words@sp1983m	@sp1983m	120.203	121.148	//
words@sp1983m	@sp1983m	123.042	123.502	конечно
words@sp1983m	@sp1983m	123.502	123.561	//
words@sp1983m	@sp1983m	126.123	126.493	да
words@sp1983m	@sp1983m	126.493	126.567	//
words@sp1983m	@sp1983m	127.444	127.879	да
words@sp1983m	@sp1983m	127.879	127.962	/
words@sp1983m	@sp1983m	130.226	130.561	ааа
words@sp1983m	@sp1983m	130.561	130.896	/
words@sp1983m	@sp1983m	130.896	131.231	мы
words@sp1983m	@sp1983m	131.231	131.566	хотели
words@sp1983m	@sp1983m	131.566	131.655	/
words@sp1983m	@sp1983m	131.655	132.027	вот
words@sp1983m	@sp1983m	132.027	132.399	как
words@sp1983m	@sp1983m	132.399	132.771	раз
words@sp1983m	@sp1983m	132.771	133.143	ту
words@sp1983m	@sp1983m	133.143	133.515	композицию
words@sp1983m	@sp1983m	133.515	133.887	которую
words@sp1983m	@sp1983m	133.887	134.033	мы
words@sp1983m	@sp1983m	134.033	134.29	делали
words@sp1983m	@sp1983m	134.29	134.398	с
words@sp1983m	@sp1983m	134.398	134.904	L'One-ом
words@sp1983m	@sp1983m	134.904	134.995	/
words@sp1983m	@sp1983m	134.995	135.448	Мир
words@sp1983m	@sp1983m	135.448	135.51	/
words@sp1983m	@sp1983m	135.51	135.846	мы
words@sp1983m	@sp1983m	135.846	136.34	хотели
words@sp1983m	@sp1983m	136.34	136.834	еще
words@sp1983m	@sp1983m	136.834	137.016	в
words@sp1983m	@sp1983m	137.016	137.481	эту
words@sp1983m	@sp1983m	137.481	137.68	же
words@sp1983m	@sp1983m	137.68	138.226	композицию
words@sp1983m	@sp1983m	138.226	138.772	пригласить
words@sp1983m	@sp1983m	138.772	139.318	С...
words@sp1983m	@sp1983m	139.318	139.864	са...
words@sp1983m	@sp1983m	139.864	140.867	Сансея
words@sp1983m	@sp1983m	140.867	140.957	/
words@sp1983m	@sp1983m	140.957	141.983	но
words@sp1983m	@sp1983m	141.983	142.352	по
words@sp1983m	@sp1983m	142.352	142.697	какой-то
words@sp1983m	@sp1983m	142.697	142.929	причине
words@sp1983m	@sp1983m	142.929	142.983	/
words@sp1983m	@sp1983m	142.983	143.418	я
words@sp1983m	@sp1983m	143.418	143.724	не
words@sp1983m	@sp1983m	143.724	144.03	помню
words@sp1983m	@sp1983m	144.03	144.336	/
words@sp1983m	@sp1983m	144.336	144.642	мы
words@sp1983m	@sp1983m	144.642	144.948	его
words@sp1983m	@sp1983m	144.948	145.254	или
words@sp1983m	@sp1983m	145.254	145.56	не
words@sp1983m	@sp1983m	145.56	145.866	нашли
words@sp1983m	@sp1983m	145.866	145.962	/
words@sp1983m	@sp1983m	145.962	146.161	или
words@sp1983m	@sp1983m	146.161	146.473	он
words@sp1983m	@sp1983m	146.473	146.842	как - то
words@sp1983m	@sp1983m	146.842	147.381	с...
words@sp1983m	@sp1983m	147.381	147.921	слился
words@sp1983m	@sp1983m	147.921	147.995	/
words@sp1983m	@sp1983m	147.995	148.078	в
words@sp1983m	@sp1983m	148.078	148.298	общем
words@sp1983m	@sp1983m	148.298	148.381	//
words@sp1983m	@sp1983m	152.802	153.077	я
words@sp1983m	@sp1983m	153.077	153.352	тоже
words@sp1983m	@sp1983m	153.352	153.627	за
words@sp1983m	@sp1983m	153.627	153.902	нас
words@sp1983m	@sp1983m	153.902	154.178	болел
words@sp1983m	@sp1983m	154.178	154.259	//
words@sp1983m	@sp1983m	154.734	155.017	к
words@sp1983m	@sp1983m	155.017	155.3	сожелению
words@sp1983m	@sp1983m	155.3	155.583	не
words@sp1983m	@sp1983m	155.583	155.866	очень
words@sp1983m	@sp1983m	155.866	156.149	сильно
words@sp1983m	@sp1983m	156.149	156.248	/
words@sp1983m	@sp1983m	156.248	156.671	болели
words@sp1983m	@sp1983m	156.671	157.094	мы
words@sp1983m	@sp1983m	157.094	157.517	все
words@sp1983m	@sp1983m	157.517	157.941	вместе
words@sp1983m	@sp1983m	157.941	157.97	/
words@sp1983m	@sp1983m	164.81	165.572	аааммм...
words@sp1983m	@sp1983m	165.572	165.947	/
words@sp1983m	@sp1983m	165.947	166.323	ну
words@sp1983m	@sp1983m	166.323	166.427	/
words@sp1983m	@sp1983m	166.846	167.34	блин...
words@sp1983m	@sp1983m	167.581	167.944	мои
words@sp1983m	@sp1983m	167.944	168.307	щас
words@sp1983m	@sp1983m	168.307	168.67	амб...
words@sp1983m	@sp1983m	168.67	169.033	амбиции
words@sp1983m	@sp1983m	169.033	169.396	мне
words@sp1983m	@sp1983m	169.396	169.763	говорят
words@sp1983m	@sp1983m	169.763	169.835	/
words@sp1983m	@sp1983m	169.835	170.543	Грэмми
words@sp1983m	@sp1983m	170.543	171.066	скажи
words@sp1983m	@sp1983m	171.066	171.136	/
words@sp1983m	@sp1983m	171.136	171.518	с...
words@sp1983m	@sp1983m	171.518	171.97	скажи
words@sp1983m	@sp1983m	171.97	172.321	Г...
words@sp1983m	@sp1983m	172.321	172.672	Грэмми
words@sp1983m	@sp1983m	172.672	172.737	//
words@sp1983m	@sp1983m	172.737	172.892	но
words@sp1983m	@sp1983m	172.892	173.414	это
words@sp1983m	@sp1983m	173.414	174.381	п...
words@sp1983m	@sp1983m	174.381	174.817	понимаете
words@sp1983m	@sp1983m	174.817	174.966	же
words@sp1983m	@sp1983m	174.966	175.045	/
words@sp1983m	@sp1983m	175.045	175.41	да
words@sp1983m	@sp1983m	175.41	175.481	/
words@sp1983m	@sp1983m	175.481	175.701	это
words@sp1983m	@sp1983m	175.701	176.024	уровень
words@sp1983m	@sp1983m	176.024	176.323	один
words@sp1983m	@sp1983m	176.323	176.41	/
words@sp1983m	@sp1983m	176.41	176.672	один
words@sp1983m	@sp1983m	176.672	176.937	из
words@sp1983m	@sp1983m	176.937	177.286	самых
words@sp1983m	@sp1983m	177.286	178.311	не...
words@sp1983m	@sp1983m	178.311	179.182	недостижимых
words@sp1983m	@sp1983m	179.182	179.259	//
words@sp1983m	@sp1983m	179.592	179.938	ааа
words@sp1983m	@sp1983m	179.938	180.284	самое
words@sp1983m	@sp1983m	180.284	180.63	важное
words@sp1983m	@sp1983m	180.63	180.979	/
words@sp1983m	@sp1983m	180.979	181.514	это
words@sp1983m	@sp1983m	181.514	181.805	чтобы
words@sp1983m	@sp1983m	181.805	181.991	на
words@sp1983m	@sp1983m	181.991	182.435	концерте
words@sp1983m	@sp1983m	182.435	183.004	б...
words@sp1983m	@sp1983m	183.004	183.647	были
words@sp1983m	@sp1983m	183.647	184.29	люди
words@sp1983m	@sp1983m	184.29	184.37	//
words@sp1983m	@sp1983m	185.178	185.399	все
words@sp1983m	@sp1983m	185.399	185.684	остальное
words@sp1983m	@sp1983m	185.684	185.742	/
words@sp1983m	@sp1983m	185.742	186.232	фигня
words@sp1983m	@sp1983m	186.232	186.286	//
words@sp1983m	@sp1983m	189.971	190.449	никогда
words@sp1983m	@sp1983m	190.449	190.927	не
words@sp1983m	@sp1983m	190.927	191.406	пользуюсь
words@sp1983m	@sp1983m	191.406	191.481	//
words@sp1983m	@sp1983m	191.493	191.634	вот
words@sp1983m	@sp1983m	191.634	191.842	я
words@sp1983m	@sp1983m	191.842	192.029	щас
words@sp1983m	@sp1983m	192.029	192.29	был
words@sp1983m	@sp1983m	192.29	192.531	на
words@sp1983m	@sp1983m	192.531	192.883	концерте
words@sp1983m	@sp1983m	192.883	194.013	в...
words@sp1983m	@sp1983m	194.013	194.395	в
words@sp1983m	@sp1983m	194.395	194.777	эээ
words@sp1983m	@sp1983m	194.777	195.159	а...
words@sp1983m	@sp1983m	195.159	195.543	ам...
words@sp1983m	@sp1983m	195.543	195.925	американской
words@sp1983m	@sp1983m	195.925	196.286	олдскул
words@sp1983m	@sp1983m	196.286	196.601	хип-хоп
words@sp1983m	@sp1983m	196.601	197.208	команды
words@sp1983m	@sp1983m	197.208	197.669	House
words@sp1983m	@sp1983m	197.669	198.13	of
words@sp1983m	@sp1983m	198.13	198.591	pain
words@sp1983m	@sp1983m	198.591	199.053	/
words@sp1983m	@sp1983m	199.053	199.531	и
words@sp1983m	@sp1983m	199.531	199.871	я
words@sp1983m	@sp1983m	199.871	200.211	с...
words@sp1983m	@sp1983m	200.211	200.551	сходил
words@sp1983m	@sp1983m	200.551	200.892	на
words@sp1983m	@sp1983m	200.892	201.17	House
words@sp1983m	@sp1983m	201.17	201.655	of
words@sp1983m	@sp1983m	201.655	202.012	pain
words@sp1983m	@sp1983m	202.012	202.369	сам
words@sp1983m	@sp1983m	202.369	202.469	//
words@sp1983m	@sp1983m	202.469	202.832	за...
words@sp1983m	@sp1983m	202.832	203.195	заплатил
words@sp1983m	@sp1983m	203.195	203.373	за
words@sp1983m	@sp1983m	203.373	203.801	это
words@sp1983m	@sp1983m	203.801	204.134	д...
words@sp1983m	@sp1983m	204.134	204.788	деньги
words@sp1983m	@sp1983m	204.788	204.962	и
words@sp1983m	@sp1983m	204.962	205.136	сходил
words@sp1983m	@sp1983m	205.136	205.209	//
words@sp1983m	@sp1983m	206.018	207.45	#нрзб#
words@sp1983m	@sp1983m	210.357	210.742	да
words@sp1983m	@sp1983m	210.742	210.814	//
words@sp1983m	@sp1983m	211.832	212.172	в...
words@sp1983m	@sp1983m	212.172	212.512	вначале
words@sp1983m	@sp1983m	212.512	212.852	мы
words@sp1983m	@sp1983m	212.852	213.195	не
words@sp1983m	@sp1983m	213.195	213.726	отказывались
words@sp1983m	@sp1983m	213.726	213.806	/
words@sp1983m	@sp1983m	213.806	214.049	потому
words@sp1983m	@sp1983m	214.049	214.224	что
words@sp1983m	@sp1983m	214.224	214.46	это
words@sp1983m	@sp1983m	214.46	214.659	были
words@sp1983m	@sp1983m	214.659	215.516	ус...
words@sp1983m	@sp1983m	215.516	216.373	условия
words@sp1983m	@sp1983m	216.373	216.443	//
words@sp1983m	@sp1983m	216.443	216.626	мы
words@sp1983m	@sp1983m	216.626	216.95	еще
words@sp1983m	@sp1983m	216.95	217.174	были
words@sp1983m	@sp1983m	217.174	217.838	маленькими
words@sp1983m	@sp1983m	217.838	217.925	/
words@sp1983m	@sp1983m	217.936	218.207	нам
words@sp1983m	@sp1983m	218.207	218.478	г...
words@sp1983m	@sp1983m	218.478	218.749	говорили
words@sp1983m	@sp1983m	218.749	219.02	/
words@sp1983m	@sp1983m	219.02	219.291	вот
words@sp1983m	@sp1983m	219.291	219.562	ну
words@sp1983m	@sp1983m	219.562	219.833	/
words@sp1983m	@sp1983m	219.833	220.104	там
words@sp1983m	@sp1983m	220.104	220.215	/
words@sp1983m	@sp1983m	220.215	220.646	вот
words@sp1983m	@sp1983m	220.646	220.892	если
words@sp1983m	@sp1983m	220.892	221.199	вы
words@sp1983m	@sp1983m	221.199	221.686	хотите
words@sp1983m	@sp1983m	221.686	222.173	исполнить
words@sp1983m	@sp1983m	222.173	222.66	у
words@sp1983m	@sp1983m	222.66	223.147	нас
words@sp1983m	@sp1983m	223.147	223.634	на
words@sp1983m	@sp1983m	223.634	224.121	/
words@sp1983m	@sp1983m	224.121	224.608	т...
words@sp1983m	@sp1983m	224.608	225.096	телевидении
words@sp1983m	@sp1983m	225.096	225.308	там
words@sp1983m	@sp1983m	225.308	225.52	вот
words@sp1983m	@sp1983m	225.52	225.732	/
words@sp1983m	@sp1983m	225.732	225.944	на
words@sp1983m	@sp1983m	225.944	226.156	вот
words@sp1983m	@sp1983m	226.156	226.368	ну
words@sp1983m	@sp1983m	226.368	226.58	/
words@sp1983m	@sp1983m	226.58	226.792	у
words@sp1983m	@sp1983m	226.792	227.004	нас
words@sp1983m	@sp1983m	227.004	227.216	эфир
words@sp1983m	@sp1983m	227.216	227.428	будет
words@sp1983m	@sp1983m	227.428	227.646	/
words@sp1983m	@sp1983m	227.646	227.8	то
words@sp1983m	@sp1983m	227.8	227.991	есть
words@sp1983m	@sp1983m	227.991	228.161	это
words@sp1983m	@sp1983m	228.161	228.686	са...
words@sp1983m	@sp1983m	228.686	229.136	солянка
words@sp1983m	@sp1983m	229.136	229.215	/
words@sp1983m	@sp1983m	229.215	229.659	с...
words@sp1983m	@sp1983m	229.659	230.103	сборный
words@sp1983m	@sp1983m	230.103	230.365	концерт
words@sp1983m	@sp1983m	230.365	230.439	/
words@sp1983m	@sp1983m	230.439	230.793	с...
words@sp1983m	@sp1983m	230.793	231.147	саундчеки
words@sp1983m	@sp1983m	231.147	231.501	никому
words@sp1983m	@sp1983m	231.501	231.855	не
words@sp1983m	@sp1983m	231.855	232.209	н...
words@sp1983m	@sp1983m	232.209	232.563	нужны
words@sp1983m	@sp1983m	232.563	232.922	/
words@sp1983m	@sp1983m	232.922	233.258	все
words@sp1983m	@sp1983m	233.258	233.594	поют
words@sp1983m	@sp1983m	233.594	233.93	п...
words@sp1983m	@sp1983m	233.93	234.266	под
words@sp1983m	@sp1983m	234.266	234.604	фанеру
words@sp1983m	@sp1983m	235.193	236.078	х...
words@sp1983m	@sp1983m	236.078	236.511	хотите
words@sp1983m	@sp1983m	236.511	237.17	исполняйте
words@sp1983m	@sp1983m	237.17	237.246	//
words@sp1983m	@sp1983m	237.916	238.269	и
words@sp1983m	@sp1983m	238.269	238.497	мы
words@sp1983m	@sp1983m	238.497	238.871	такие
words@sp1983m	@sp1983m	238.871	238.971	/
words@sp1983m	@sp1983m	238.971	239.302	ну
words@sp1983m	@sp1983m	239.302	239.572	ладно
words@sp1983m	@sp1983m	239.572	239.666	//
words@sp1983m	@sp1983m	239.666	239.981	нам
words@sp1983m	@sp1983m	239.981	240.296	же
words@sp1983m	@sp1983m	240.296	240.611	эфиры
words@sp1983m	@sp1983m	240.611	240.926	щас
words@sp1983m	@sp1983m	240.926	241.241	будут
words@sp1983m	@sp1983m	241.241	241.556	/
words@sp1983m	@sp1983m	241.556	241.892	очень
words@sp1983m	@sp1983m	241.892	242.464	были...
words@sp1983m	@sp1983m	242.464	242.589	/
words@sp1983m	@sp1983m	242.589	243.164	были
words@sp1983m	@sp1983m	243.164	243.588	бы
words@sp1983m	@sp1983m	243.588	244.012	необходимы
words@sp1983m	@sp1983m	244.012	244.074	//
words@sp1983m	@sp1983m	244.074	244.663	вот
words@sp1983m	@sp1983m	244.663	244.736	//
words@sp1983m	@sp1983m	244.736	245.067	потом
words@sp1983m	@sp1983m	245.067	245.398	мы
words@sp1983m	@sp1983m	245.398	245.729	выросли
words@sp1983m	@sp1983m	245.729	246.06	/
words@sp1983m	@sp1983m	246.06	246.391	об...
words@sp1983m	@sp1983m	246.391	246.722	обр...
words@sp1983m	@sp1983m	246.722	247.053	обросли
words@sp1983m	@sp1983m	247.053	247.384	з...
words@sp1983m	@sp1983m	247.384	247.715	зубами
words@sp1983m	@sp1983m	247.715	247.9	/
words@sp1983m	@sp1983m	247.9	248.19	как
words@sp1983m	@sp1983m	248.19	248.622	говорится
words@sp1983m	@sp1983m	248.622	248.73	/
words@sp1983m	@sp1983m	248.73	248.966	и
words@sp1983m	@sp1983m	248.966	249.232	уже
words@sp1983m	@sp1983m	249.232	249.658	начали
words@sp1983m	@sp1983m	249.658	250.084	как
words@sp1983m	@sp1983m	250.084	250.51	бы
words@sp1983m	@sp1983m	250.51	250.936	на
words@sp1983m	@sp1983m	250.936	251.365	это
words@sp1983m	@sp1983m	251.365	251.917	все...
words@sp1983m	@sp1983m	251.917	252.004	/
words@sp1983m	@sp1983m	252.004	252.249	на
words@sp1983m	@sp1983m	252.249	252.531	это
words@sp1983m	@sp1983m	252.531	252.775	все
words@sp1983m	@sp1983m	252.775	253.282	с...
words@sp1983m	@sp1983m	253.282	253.601	скалиться
words@sp1983m	@sp1983m	253.601	253.665	//
words@sp1983m	@sp1983m	253.665	253.941	и
words@sp1983m	@sp1983m	253.941	254.217	они
words@sp1983m	@sp1983m	254.217	254.493	/
words@sp1983m	@sp1983m	257.978	258.367	н...
words@sp1983m	@sp1983m	258.367	258.756	нервничают
words@sp1983m	@sp1983m	258.756	259.145	/
words@sp1983m	@sp1983m	259.145	259.534	но
words@sp1983m	@sp1983m	259.534	259.923	д...
words@sp1983m	@sp1983m	259.923	260.312	делают
words@sp1983m	@sp1983m	260.312	260.701	саунд
words@sp1983m	@sp1983m	260.701	261.09	чеки
words@sp1983m	@sp1983m	261.09	261.479	/
words@sp1983m	@sp1983m	261.479	261.868	с...
words@sp1983m	@sp1983m	261.868	262.257	ставят
words@sp1983m	@sp1983m	262.257	262.646	все
words@sp1983m	@sp1983m	262.646	263.035	/
words@sp1983m	@sp1983m	263.035	263.424	и
words@sp1983m	@sp1983m	263.424	263.813	мы
words@sp1983m	@sp1983m	263.813	264.202	ис...
words@sp1983m	@sp1983m	264.202	264.933	исполняем
words@sp1983m	@sp1983m	264.933	265.265	//
words@sp1983m	@sp1983m	265.265	265.597	в...
words@sp1983m	@sp1983m	265.597	265.929	вживую
words@sp1983m	@sp1983m	265.929	266.261	всегда
words@sp1983m	@sp1983m	266.261	266.593	/
words@sp1983m	@sp1983m	266.593	266.929	/
words@sp1983m	@sp1983m	272.921	274.162	#смеется#
words@sp1983m	@sp1983m	274.358	274.54	у
words@sp1983m	@sp1983m	274.54	274.722	многих
words@sp1983m	@sp1983m	274.722	274.904	/
words@sp1983m	@sp1983m	274.904	275.088	/
words@sp1983m	@sp1983m	275.172	275.654	#смеется#
words@sp1983m	@sp1983m	275.747	276.023	у
words@sp1983m	@sp1983m	276.023	276.299	многих
words@sp1983m	@sp1983m	276.299	276.576	/
words@sp1983m	@sp1983m	276.684	276.972	имен
words@sp1983m	@sp1983m	276.972	277.26	не
words@sp1983m	@sp1983m	277.26	277.548	буду
words@sp1983m	@sp1983m	277.548	277.836	говорить
words@sp1983m	@sp1983m	277.836	278.124	/
words@sp1983m	@sp1983m	278.124	278.415	но
words@sp1983m	@sp1983m	278.415	278.482	//
words@sp1983m	@sp1983m	282.462	282.677	у
words@sp1983m	@sp1983m	282.677	282.892	меня
words@sp1983m	@sp1983m	282.892	283.107	нет
words@sp1983m	@sp1983m	283.107	283.177	//
words@sp1983m	@sp1983m	284.828	285.304	у
words@sp1983m	@sp1983m	285.304	285.78	меня
words@sp1983m	@sp1983m	285.78	286.256	нет
words@sp1983m	@sp1983m	286.256	286.732	потому
words@sp1983m	@sp1983m	286.732	287.208	что
words@sp1983m	@sp1983m	287.208	287.684	/
words@sp1983m	@sp1983m	287.684	288.16	во-первых
words@sp1983m	@sp1983m	288.16	288.636	/
words@sp1983m	@sp1983m	288.636	289.112	ыыы
words@sp1983m	@sp1983m	289.112	289.588	ссс
words@sp1983m	@sp1983m	289.588	290.064	в...
words@sp1983m	@sp1983m	290.064	290.54	воспитан
words@sp1983m	@sp1983m	290.54	291.016	я
words@sp1983m	@sp1983m	291.016	291.492	иначе
words@sp1983m	@sp1983m	291.492	291.971	//
words@sp1983m	@sp1983m	291.971	292.348	я
words@sp1983m	@sp1983m	292.348	292.725	/
words@sp1983m	@sp1983m	292.725	293.102	очень
words@sp1983m	@sp1983m	293.102	293.479	/
words@sp1983m	@sp1983m	293.479	293.856	очень
words@sp1983m	@sp1983m	293.856	294.233	иначе
words@sp1983m	@sp1983m	294.233	294.61	воспитан
words@sp1983m	@sp1983m	294.61	294.992	//
words@sp1983m	@sp1983m	295.478	295.788	я
words@sp1983m	@sp1983m	295.788	296.098	не
words@sp1983m	@sp1983m	296.098	296.408	могу
words@sp1983m	@sp1983m	296.408	296.718	тебе
words@sp1983m	@sp1983m	296.718	297.028	объяснить
words@sp1983m	@sp1983m	297.028	297.338	как
words@sp1983m	@sp1983m	297.338	297.648	именно
words@sp1983m	@sp1983m	297.648	297.958	я
words@sp1983m	@sp1983m	297.958	298.268	воспитан
words@sp1983m	@sp1983m	298.268	298.578	н...
words@sp1983m	@sp1983m	298.578	298.888	но
words@sp1983m	@sp1983m	298.888	299.205	/
words@sp1983m	@sp1983m	299.205	299.422	я
words@sp1983m	@sp1983m	299.422	299.639	не...
words@sp1983m	@sp1983m	299.639	299.856	я
words@sp1983m	@sp1983m	299.856	300.073	не
words@sp1983m	@sp1983m	300.073	300.29	могу
words@sp1983m	@sp1983m	300.29	300.507	/
words@sp1983m	@sp1983m	300.507	300.724	просто
words@sp1983m	@sp1983m	300.724	300.941	/
words@sp1983m	@sp1983m	300.941	301.158	ссс
words@sp1983m	@sp1983m	301.158	301.375	аээ
words@sp1983m	@sp1983m	301.375	301.602	/
words@sp1983m	@sp1983m	301.645	302.295	это
words@sp1983m	@sp1983m	302.295	302.945	чуждо
words@sp1983m	@sp1983m	302.945	303.595	для
words@sp1983m	@sp1983m	303.595	304.245	м...
words@sp1983m	@sp1983m	304.245	304.895	меня
words@sp1983m	@sp1983m	304.895	305.545	/
words@sp1983m	@sp1983m	305.545	306.195	вообще
words@sp1983m	@sp1983m	306.195	306.845	ам...
words@sp1983m	@sp1983m	306.845	307.497	амбициозность
words@sp1983m	@sp1983m	307.497	307.581	//
words@sp1983m	@sp1983m	308.467	308.901	д...
words@sp1983m	@sp1983m	308.901	309.335	даже
words@sp1983m	@sp1983m	309.335	309.769	ам...
words@sp1983m	@sp1983m	309.769	310.58	амбициозность
words@sp1983m	@sp1983m	310.58	310.638	//
words@sp1983m	@sp1983m	310.702	311.08	там
words@sp1983m	@sp1983m	311.08	311.458	уж
words@sp1983m	@sp1983m	311.458	311.836	не
words@sp1983m	@sp1983m	311.836	312.214	говоря
words@sp1983m	@sp1983m	312.214	312.592	о
words@sp1983m	@sp1983m	312.592	312.97	с...
words@sp1983m	@sp1983m	312.97	313.348	самолюбии
words@sp1983m	@sp1983m	313.348	313.726	/
words@sp1983m	@sp1983m	313.726	314.104	там
words@sp1983m	@sp1983m	314.104	314.482	вот
words@sp1983m	@sp1983m	314.482	314.86	этом
words@sp1983m	@sp1983m	314.86	315.238	всем
words@sp1983m	@sp1983m	315.238	315.616	/
words@sp1983m	@sp1983m	315.616	315.994	то
words@sp1983m	@sp1983m	315.994	316.372	есть
words@sp1983m	@sp1983m	316.372	316.758	/
words@sp1983m	@sp1983m	317.027	317.415	я...
words@sp1983m	@sp1983m	317.415	317.803	я
words@sp1983m	@sp1983m	317.803	318.191	таким
words@sp1983m	@sp1983m	318.191	318.579	не
words@sp1983m	@sp1983m	318.579	318.967	могу
words@sp1983m	@sp1983m	318.967	319.355	/
words@sp1983m	@sp1983m	319.355	319.746	вот
words@sp1983m	@sp1983m	319.746	319.822	//
words@sp1983m	@sp1983m	320.052	320.291	а
words@sp1983m	@sp1983m	320.291	320.53	второе
words@sp1983m	@sp1983m	320.53	320.769	я
words@sp1983m	@sp1983m	320.769	321.008	уже
words@sp1983m	@sp1983m	321.008	321.247	был
words@sp1983m	@sp1983m	321.247	321.486	же
words@sp1983m	@sp1983m	321.486	321.725	/
words@sp1983m	@sp1983m	321.725	321.964	как
words@sp1983m	@sp1983m	321.964	322.203	бы
words@sp1983m	@sp1983m	322.203	322.442	/
words@sp1983m	@sp1983m	322.442	322.681	мы
words@sp1983m	@sp1983m	322.681	322.92	/
words@sp1983m	@sp1983m	322.92	323.159	там
words@sp1983m	@sp1983m	323.159	323.398	когда
words@sp1983m	@sp1983m	323.398	323.637	еще
words@sp1983m	@sp1983m	323.637	323.876	я
words@sp1983m	@sp1983m	323.876	324.115	жил
words@sp1983m	@sp1983m	324.115	324.354	в
words@sp1983m	@sp1983m	324.354	324.593	Уфе
words@sp1983m	@sp1983m	324.593	324.832	/
words@sp1983m	@sp1983m	324.832	325.071	мы
words@sp1983m	@sp1983m	325.071	325.31	уже
words@sp1983m	@sp1983m	325.31	325.549	исполняли
words@sp1983m	@sp1983m	325.549	325.788	/
